15-APR-20,Mar 2020,$0.49,$0.72,0.23,46.9
15-JAN-20,Dec 2019,$1.08,$1.08,0.00,0.0
16-OCT-19,Sep 2019,$1.11,$1.15,0.04,3.6
17-JUL-19,Jun 2019,$1.07,$1.09,0.02,1.8
17-APR-19,Mar 2019,$1.00,$1.00,0.00,0.0
16-JAN-19,Dec 2018,$1.06,$1.07,0.01,0.9
17-OCT-18,Sep 2018,$1.04,$1.06,0.02,1.9
18-JUL-18,Jun 2018,$1.01,$1.02,0.01,0.9
18-APR-18,Mar 2018,$0.94,$0.95,0.01,1.0
17-JAN-18,Dec 2017,$0.87,$0.88,0.01,1.1
