13-FEB-20,Dec 2019,$1.54,$1.57,0.03,1.9
05-NOV-19,Sep 2019,$1.35,$1.43,0.08,5.9
06-AUG-19,Jun 2019,$1.78,$1.78,0.00,0.0
30-APR-19,Mar 2019,$1.57,$1.64,0.07,4.4
12-FEB-19,Dec 2018,$1.58,$1.60,0.02,1.2
30-OCT-18,Sep 2018,$1.30,$1.33,0.03,2.3
31-JUL-18,Jun 2018,$1.20,$1.23,0.03,2.5
01-MAY-18,Mar 2018,$1.04,$1.09,0.05,4.8
06-FEB-18,Dec 2017,$1.34,$1.36,0.02,1.4
