23-APR-20,Mar 2020,$1.29,$1.51,0.22,17.0
30-JAN-20,Dec 2019,$1.48,$1.46,-0.02,-1.3
23-OCT-19,Sep 2019,$1.22,$1.41,0.19,15.5
23-JUL-19,Jun 2019,$1.33,$1.38,0.05,3.7
23-APR-19,Mar 2019,$1.23,$1.32,0.09,7.3
31-JAN-19,Dec 2018,$1.17,$1.17,0.00,0.0
23-OCT-18,Sep 2018,$1.01,$1.07,0.06,5.9
26-JUL-18,Jun 2018,$1.13,$1.24,0.11,9.7
24-APR-18,Mar 2018,$1.10,$1.22,0.12,10.9
01-FEB-18,Dec 2017,$0.90,$0.94,0.04,4.4
