04-MAR-20,Jan 2020,$1.76,$1.79,0.03,1.7
26-NOV-19,Oct 2019,$1.12,$1.08,-0.04,-3.5
29-AUG-19,Jul 2019,$0.70,$0.76,0.06,8.5
30-MAY-19,Apr 2019,$1.15,$1.14,-0.01,-0.8
06-MAR-19,Jan 2019,$1.92,$1.93,0.01,0.5
29-NOV-18,Oct 2018,$1.15,$1.18,0.03,2.6
30-AUG-18,Jul 2018,$1.16,$1.15,-0.01,-0.8
31-MAY-18,Apr 2018,$1.23,$1.19,-0.04,-3.2
07-MAR-18,Jan 2018,$1.90,$1.89,-0.01,-0.5
