19-MAR-20,Feb 2020,$1.73,$1.91,0.18,10.4
19-DEC-19,Nov 2019,$2.00,$2.09,0.09,4.5
26-SEP-19,Aug 2019,$1.71,$1.74,0.03,1.7
27-JUN-19,May 2019,$1.88,$1.93,0.05,2.6
28-MAR-19,Feb 2019,$1.57,$1.73,0.16,10.1
20-DEC-18,Nov 2018,$1.84,$1.96,0.12,6.5
27-SEP-18,Aug 2018,$1.55,$1.58,0.03,1.9
28-JUN-18,May 2018,$1.71,$1.79,0.08,4.6
22-MAR-18,Feb 2018,$1.50,$1.58,0.08,5.3
