29-APR-20,Mar 2020,$5.42,$5.15,-0.27,-4.9
30-JAN-20,Dec 2019,$4.78,$5.61,0.83,17.3
24-OCT-19,Sep 2019,$4.74,$5.49,0.75,15.8
24-JUL-19,Jun 2019,$4.64,$5.06,0.42,9.0
24-APR-19,Mar 2019,$4.59,$5.06,0.47,10.2
31-JAN-19,Dec 2018,$4.45,$4.93,0.48,10.7
24-OCT-18,Sep 2018,$4.35,$6.54,2.19,50.3
25-JUL-18,Jun 2018,$3.83,$3.93,0.10,2.6
25-APR-18,Mar 2018,$3.63,$4.21,0.58,15.9
25-JAN-18,Dec 2017,$2.75,$2.82,0.07,2.5
