28-FEB-20,Jan 2020,$1.58,$1.63,0.05,3.1
22-NOV-19,Oct 2019,$1.07,$1.13,0.06,5.6
23-AUG-19,Jul 2019,$0.66,$0.66,0.00,0.0
24-MAY-19,Apr 2019,$1.61,$1.53,-0.08,-4.9
01-MAR-19,Jan 2019,$1.39,$1.56,0.17,12.2
20-NOV-18,Oct 2018,$0.92,$0.95,0.03,3.2
24-AUG-18,Jul 2018,$0.70,$0.75,0.05,7.1
25-MAY-18,Apr 2018,$1.25,$1.45,0.20,16.0
02-MAR-18,Jan 2018,$1.25,$1.26,0.01,0.8
