26-FEB-20,Dec 2019,$0.42,$0.45,0.03,7.1
31-JUL-19,Jun 2019,$0.05,$0.05,0.00,0.0
01-MAY-19,Mar 2019,$0.77,$0.82,0.05,6.4
20-FEB-19,Dec 2018,$0.37,$0.38,0.01,2.7
01-NOV-18,Sep 2018,$0.06,$0.10,0.04,66.6
01-AUG-18,Jun 2018,$0.09,$0.07,-0.02,-22.2
02-MAY-18,Mar 2018,$0.77,$0.77,0.00,0.0
20-FEB-18,Dec 2017,$0.32,$0.33,0.01,3.1
