05-MAY-20,Mar 2020, - $0.18,$0.13,0.31,173.7
18-FEB-20,Dec 2019,$0.29,$0.33,0.04,13.7
05-NOV-19,Sep 2019,$0.19,$0.26,0.07,36.8
06-AUG-19,Jun 2019,$0.36,$0.43,0.07,19.4
30-APR-19,Mar 2019,$0.30,$0.36,0.06,20.0
19-FEB-19,Dec 2018,$0.31,$0.10,-0.21,-67.7
06-NOV-18,Sep 2018,$0.43,$0.63,0.20,46.5
31-JUL-18,Jun 2018,$0.37,$0.34,-0.03,-8.1
01-MAY-18,Mar 2018,$0.19,$0.20,0.01,5.2
20-FEB-18,Dec 2017,$0.60,$0.38,-0.22,-36.6
