22-APR-20,Mar 2020,$2.01,$2.13,0.12,5.9
23-JAN-20,Dec 2019,$1.70,$1.71,0.01,0.5
22-OCT-19,Sep 2019,$1.80,$1.84,0.04,2.2
23-JUL-19,Jun 2019,$1.64,$1.67,0.03,1.8
22-APR-19,Mar 2019,$1.54,$1.66,0.12,7.7
23-JAN-19,Dec 2018,$1.68,$1.60,-0.08,-4.7
22-OCT-18,Sep 2018,$1.64,$1.71,0.07,4.2
24-JUL-18,Jun 2018,$1.57,$1.59,0.02,1.2
23-APR-18,Mar 2018,$1.71,$1.71,0.00,0.0
23-JAN-18,Dec 2017,$1.54,$1.57,0.03,1.9
