03-MAR-20,Jan 2020,$1.48,$1.42,-0.06,-4.0
21-NOV-19,Oct 2019,$0.65,$0.81,0.16,24.6
21-AUG-19,Jul 2019,$0.76,$0.90,0.14,18.4
21-MAY-19,Apr 2019,$0.43,$0.23,-0.20,-46.5
28-FEB-19,Jan 2019,$1.42,$1.48,0.06,4.2
15-NOV-18,Oct 2018,$0.64,$0.67,0.03,4.6
16-AUG-18,Jul 2018,$0.83,$0.95,0.12,14.4
17-MAY-18,Apr 2018,$0.42,$0.51,0.09,21.4
01-MAR-18,Jan 2018,$1.24,$1.20,-0.04,-3.2
