21-APR-20,Mar 2020,$0.76,$0.89,0.13,17.1
04-FEB-20,Dec 2019,$0.67,$0.67,0.00,0.0
05-NOV-19,Sep 2019,$1.07,$1.07,0.00,0.0
06-AUG-19,Jun 2019,$0.94,$0.94,0.00,0.0
07-MAY-19,Mar 2019,$0.84,$0.84,0.00,0.0
05-FEB-19,Dec 2018,$0.66,$0.74,0.08,12.1
06-NOV-18,Sep 2018,$0.92,$0.89,-0.03,-3.2
07-AUG-18,Jun 2018,$0.86,$0.88,0.02,2.3
01-MAY-18,Mar 2018,$0.71,$0.76,0.05,7.0
06-FEB-18,Dec 2017,$0.54,$0.58,0.04,7.4
