04-MAY-20,Mar 2020,$2.32,$3.08,0.76,32.7
27-FEB-20,Dec 2019,$1.31,$1.55,0.24,18.3
01-NOV-19,Sep 2019,$1.49,$1.50,0.01,0.6
02-AUG-19,Jun 2019,$1.19,$1.10,-0.09,-7.5
07-MAY-19,Mar 2019,$1.69,$1.92,0.23,13.6
26-FEB-19,Dec 2018,$1.47,$1.56,0.09,6.1
07-NOV-18,Sep 2018,$1.13,$1.23,0.10,8.8
06-AUG-18,Jun 2018,$1.17,$1.35,0.18,15.3
07-MAY-18,Mar 2018,$1.67,$1.43,-0.24,-14.3
27-FEB-18,Dec 2017,$1.40,$1.54,0.14,10.0
