22-APR-20,Mar 2020,$0.76,$0.71,-0.05,-6.5
22-JAN-20,Dec 2019,$0.91,$0.98,0.07,7.6
23-OCT-19,Sep 2019,$0.87,$0.95,0.08,9.2
24-JUL-19,Jun 2019,$0.93,$0.92,-0.01,-1.0
24-APR-19,Mar 2019,$0.88,$0.89,0.01,1.1
23-JAN-19,Dec 2018,$0.98,$1.05,0.07,7.1
24-OCT-18,Sep 2018,$0.94,$0.99,0.05,5.3
25-JUL-18,Jun 2018,$0.85,$0.90,0.05,5.8
25-APR-18,Mar 2018,$0.80,$0.83,0.03,3.7
24-JAN-18,Dec 2017,$0.81,$0.86,0.05,6.1
