12-MAR-20,Jan 2020,$3.72,$3.83,0.11,2.9
05-DEC-19,Oct 2019,$2.13,$2.25,0.12,5.6
29-AUG-19,Jul 2019,$2.79,$2.76,-0.03,-1.0
30-MAY-19,Apr 2019,$3.06,$3.08,0.02,0.6
14-MAR-19,Jan 2019,$3.56,$3.61,0.05,1.4
06-DEC-18,Oct 2018,$2.16,$2.18,0.02,0.9
30-AUG-18,Jul 2018,$2.40,$2.46,0.06,2.5
31-MAY-18,Apr 2018,$2.48,$2.63,0.15,6.0
15-MAR-18,Jan 2018,$2.77,$2.75,-0.02,-0.7
