29-JAN-20,Dec 2019,$1.63,$1.30,-0.33,-20.2
30-OCT-19,Sep 2019,$1.55,$0.49,-1.06,-68.3
30-OCT-19,Sep 2019,$1.55,$1.53,-0.02,-1.2
31-JUL-19,Jun 2019,$1.53,$0.53,-1.00,-65.3
31-JUL-19,Jun 2019,$1.53,$1.57,0.04,2.6
01-MAY-19,Mar 2019,$1.50,$1.58,0.08,5.3
01-MAY-19,Mar 2019,$1.50,$0.55,-0.95,-63.3
30-JAN-19,Dec 2018,$1.55,$0.53,-1.02,-65.8
30-JAN-19,Dec 2018,$1.55,$1.55,0.00,0.0
