29-APR-20,Mar 2020,$0.58,$0.57,-0.01,-1.7
11-FEB-20,Dec 2019,$0.89,$1.24,0.35,39.3
22-OCT-19,Sep 2019,$2.22,$1.84,-0.38,-17.1
23-JUL-19,Jun 2019,$0.51,$0.78,0.27,52.9
23-APR-19,Mar 2019, - $0.08,$0.21,0.29,362.5
08-FEB-19,Dec 2018,$1.68,$1.33,-0.35,-20.8
22-OCT-18,Sep 2018,$2.24,$1.93,-0.31,-13.8
23-JUL-18,Jun 2018,$0.29,$0.48,0.19,65.5
23-APR-18,Mar 2018,$0.31,$0.10,-0.21,-67.7
07-FEB-18,Dec 2017,$1.82,$2.30,0.48,26.3
