03-APR-20,Feb 2020,$0.28,$0.22,-0.06,-21.4
20-DEC-19,Nov 2019,$0.51,$0.62,0.11,21.5
26-SEP-19,Aug 2019,$2.53,$2.63,0.10,3.9
20-JUN-19,May 2019,$0.61,$0.66,0.05,8.2
26-MAR-19,Feb 2019,$0.44,$0.49,0.05,11.3
20-DEC-18,Nov 2018,$0.69,$0.70,0.01,1.4
27-SEP-18,Aug 2018,$2.31,$2.36,0.05,2.1
25-JUN-18,May 2018,$0.60,$0.68,0.08,13.3
22-MAR-18,Feb 2018,$0.43,$0.52,0.09,20.9
