23-APR-20,Mar 2020,$4.92,$0.75,-4.17,-84.7
30-JAN-20,Dec 2019,$4.16,$4.12,-0.04,-0.9
24-OCT-19,Sep 2019,$5.24,$5.05,-0.19,-3.6
18-JUL-19,Jun 2019,$4.12,$3.83,-0.29,-7.0
25-APR-19,Mar 2019,$4.05,$3.72,-0.33,-8.1
07-FEB-19,Dec 2018,$7.01,$7.04,0.03,0.4
18-OCT-18,Sep 2018,$6.25,$6.26,0.01,0.1
19-JUL-18,Jun 2018,$4.61,$5.01,0.40,8.6
19-APR-18,Mar 2018,$4.27,$4.44,0.17,3.9
25-JAN-18,Dec 2017,$5.00,$6.26,1.26,25.2
