23-APR-20,Mar 2020,$1.28,$1.45,0.17,13.2
23-JAN-20,Dec 2019,$1.24,$1.52,0.28,22.5
24-OCT-19,Sep 2019,$1.24,$1.42,0.18,14.5
25-JUL-19,Jun 2019,$0.89,$1.06,0.17,19.1
25-APR-19,Mar 2019,$0.87,$0.89,0.02,2.3
24-JAN-19,Dec 2018,$1.22,$1.28,0.06,4.9
25-OCT-18,Sep 2018,$1.15,$1.40,0.25,21.7
26-JUL-18,Jun 2018,$0.99,$1.04,0.05,5.0
26-APR-18,Mar 2018,$0.71,$0.87,0.16,22.5
25-JAN-18,Dec 2017,$0.86,$1.08,0.22,25.5
