29-APR-20,Mar 2020,$1.33,$1.34,0.01,0.7
03-FEB-20,Dec 2019,$1.34,$1.43,0.09,6.7
04-NOV-19,Sep 2019,$1.26,$1.50,0.24,19.0
01-AUG-19,Jun 2019,$1.11,$1.33,0.22,19.8
01-MAY-19,Mar 2019,$1.24,$1.39,0.15,12.1
04-FEB-19,Dec 2018,$0.65,$0.78,0.13,20.0
25-OCT-18,Sep 2018,$1.04,$1.15,0.11,10.5
26-JUL-18,Jun 2018,$1.02,$1.13,0.11,10.7
26-APR-18,Mar 2018,$1.08,$1.27,0.19,17.5
08-FEB-18,Dec 2017,$0.74,$0.81,0.07,9.4
