02-APR-20,Feb 2020,$1.12,$1.30,0.18,16.0
20-DEC-19,Nov 2019,$1.16,$1.04,-0.12,-10.3
24-SEP-19,Aug 2019,$1.33,$1.40,0.07,5.2
21-JUN-19,May 2019,$1.49,$1.59,0.10,6.7
29-MAR-19,Feb 2019,$1.04,$1.13,0.09,8.6
21-DEC-18,Nov 2018,$1.01,$1.09,0.08,7.9
26-SEP-18,Aug 2018,$1.22,$1.24,0.02,1.6
22-JUN-18,May 2018,$1.21,$1.33,0.12,9.9
04-APR-18,Feb 2018,$0.89,$0.77,-0.12,-13.4
