2019-04-30 60.708300
2019-05-01 59.535000
2019-05-02 59.955400
2019-05-03 60.199800
2019-05-06 59.535000
2019-05-07 58.087900
2019-05-08 57.247100
2019-05-09 56.171600
2019-05-10 56.416100
2019-05-13 54.411600
2019-05-14 54.832000
2019-05-15 54.773300
2019-05-16 54.929800
2019-05-17 54.753800
2019-05-20 54.597400
2019-05-21 55.741400
2019-05-22 55.291600
2019-05-23 55.252300
2019-05-24 55.360500
2019-05-28 54.750900
2019-05-29 54.573900
2019-05-30 54.161000
2019-05-31 52.755200
2019-06-03 53.669400
2019-06-04 54.465800
2019-06-05 54.190500
2019-06-06 53.295800
2019-06-07 52.932000
2019-06-10 54.013600
2019-06-11 55.006500
2019-06-12 54.544400
2019-06-13 55.753600
2019-06-14 55.301400
2019-06-17 54.632800
2019-06-18 56.019100
2019-06-19 55.852000
2019-06-20 56.353400
2019-06-21 55.262000
2019-06-24 54.741000
2019-06-25 54.534500
2019-06-26 54.918000
2019-06-27 55.527500
2019-06-28 56.048600
2019-07-01 56.068200
2019-07-02 57.139800
2019-07-03 57.021900
2019-07-05 56.933500
2019-07-08 56.382800
2019-07-09 56.471300
2019-07-10 56.314000
2019-07-11 56.314000
2019-07-12 57.602000
2019-07-15 57.779000
2019-07-16 58.073900
2019-07-17 57.277500
2019-07-18 57.179200
2019-07-19 56.668000
2019-07-22 56.402500
2019-07-23 57.808400
2019-07-24 61.652500
2019-07-25 59.735300
2019-07-26 60.079500
2019-07-29 59.342000
2019-07-30 60.197500
2019-07-31 59.391300
2019-08-01 58.073900
2019-08-02 56.854700
2019-08-05 55.045900
2019-08-06 55.006500
2019-08-07 55.222800
2019-08-08 56.658200
2019-08-09 55.812600
2019-08-12 55.134300
2019-08-13 55.645500
2019-08-14 53.020500
2019-08-15 52.755200
2019-08-16 54.111800
2019-08-19 54.819700
2019-08-20 54.269100
2019-08-21 54.288800
2019-08-22 53.932900
2019-08-23 52.479400
2019-08-26 52.568500
2019-08-27 52.301500
2019-08-28 52.548700
2019-08-29 52.805800
2019-08-30 52.865100
2019-09-03 51.540200
2019-09-04 52.301500
2019-09-05 53.557100
2019-09-06 52.805800
2019-09-09 54.595300
2019-09-10 55.386200
2019-09-11 56.226600
2019-09-12 55.000600
2019-09-13 56.117900
2019-09-16 56.473800
2019-09-17 55.247800
2019-09-18 54.872100
2019-09-19 54.012000
2019-09-20 54.456900
2019-09-23 54.278900
2019-09-24 53.646100
2019-09-25 54.496400
2019-09-26 54.348100
2019-09-27 54.002100
2019-09-30 55.030300
2019-10-01 53.379200
2019-10-02 53.221000
2019-10-03 52.163200
2019-10-04 53.478000
2019-10-07 53.399000
2019-10-08 52.143400
2019-10-09 51.757800
2019-10-10 52.440000
2019-10-11 53.745000
2019-10-14 53.794400
2019-10-15 54.822700
2019-10-16 53.952600
2019-10-17 53.843900
2019-10-18 54.466700
2019-10-21 55.307200
2019-10-22 55.317000
2019-10-23 55.257700
2019-10-24 57.422900
2019-10-25 57.264800
2019-10-28 58.520400
2019-10-29 58.095200
2019-10-30 57.462500
2019-10-31 56.622000
2019-11-01 58.045800
2019-11-04 57.630600
2019-11-05 57.581100
2019-11-06 57.571200
2019-11-07 57.442700
2019-11-08 57.284500
2019-11-11 57.363600
2019-11-12 56.869200
2019-11-13 56.770300
2019-11-14 57.146100
2019-11-15 57.531600
2019-11-18 57.739300
2019-11-19 58.164400
2019-11-20 57.759100
2019-11-21 57.333900
2019-11-22 57.453200
2019-11-25 57.602300
2019-11-26 58.357800
2019-11-27 58.248400
2019-11-29 57.850800
2019-12-02 57.572500
2019-12-03 57.015900
2019-12-04 57.294200
2019-12-05 58.039700
2019-12-06 59.113200
2019-12-09 59.669800
2019-12-10 59.550600
2019-12-11 60.524700
2019-12-12 61.618100
2019-12-13 61.270200
2019-12-16 61.508700
2019-12-17 61.647900
2019-12-18 61.131000
2019-12-19 61.578300
2019-12-20 61.707500
2019-12-23 61.767200
2019-12-24 61.826800
2019-12-26 62.135000
2019-12-27 62.065400
2019-12-30 62.502700
2019-12-31 62.771100
2020-01-02 63.367500
2020-01-03 62.930200
2020-01-06 62.433200
2020-01-07 62.472900
2020-01-08 62.542500
